esn,latitude,longitude,speed,eventid,timestamp
5571004047,50.817861,-116.013534,11,10,1597004700
5571004047,50.817862,-116.013535,11,86,1597004714
5571004047,50.817863,-116.013536,11,10,1597004728
5571004047,50.817864,-116.013537,11,86,1597004742
5571004047,50.817865,-116.013538,11,10,1597004756
5571004047,50.817866,-116.013539,11,86,1597004770
5571004047,50.817867,-116.01354,11,10,1597004784
5571004047,50.817868,-116.013541,11,86,1597004798
5571004047,50.817869,-116.013542,11,10,1597004812
5571004047,50.81787,-116.013543,11,86,1597004826
5571004047,50.817871,-116.013544,11,10,1597004840
5571004047,50.817872,-116.013545,11,86,1597004854
5571004047,50.817873,-116.013546,11,10,1597004868
5571004047,50.817874,-116.013547,11,86,1597004882
5571004047,50.817875,-116.013548,11,10,1597004896
5571004047,50.817876,-116.013549,11,86,1597004910
5571004047,50.817877,-116.01355,11,10,1597004924
5571004047,50.817878,-116.013551,11,86,1597004938
5571004047,50.817879,-116.013552,11,10,1597004952
5571004047,50.81788,-116.013553,11,86,1597004966
5571004047,50.817881,-116.013554,11,10,1597004980
5571004047,50.817882,-116.013555,11,86,1597004994
5571004047,50.817883,-116.013556,11,10,1597005008
5571004047,50.817884,-116.013557,11,86,1597005022
5571004047,50.817885,-116.013558,11,10,1597005036
5571004047,50.817886,-116.013559,11,86,1597005050
5571004047,50.817887,-116.01356,11,10,1597005064
5571004047,50.817888,-116.013561,11,86,1597005078
5571004047,50.817889,-116.013562,11,10,1597005092
5571004047,50.81789,-116.013563,11,86,1597005106
5571004047,50.817891,-116.013564,11,10,1597005120
5571004047,50.817892,-116.013565,11,86,1597005134
5571004047,50.817893,-116.013566,11,10,1597005148
5571004047,50.817894,-116.013567,11,86,1597005162
5571004047,50.817895,-116.013568,11,10,1597005176
5571004047,50.817896,-116.013569,11,86,1597005190
5571004047,50.817897,-116.01357,11,10,1597005204
5571004047,50.817898,-116.013571,11,86,1597005218
5571004047,50.817899,-116.013572,11,10,1597005232
5571004047,50.8179,-116.013573,11,86,1597005246
5571004047,50.817901,-116.013574,11,10,1597005260
5571004047,50.817902,-116.013575,11,86,1597005274
5571004047,50.817903,-116.013576,11,10,1597005288
5571004047,50.817904,-116.013577,11,86,1597005302
5571004047,50.817905,-116.013578,11,10,1597005316
5571004047,50.817906,-116.013579,11,86,1597005330
5571004047,50.817907,-116.01358,11,10,1597005344
5571004047,50.817908,-116.013581,11,86,1597005358
5571004047,50.817909,-116.013582,11,10,1597005372
5571004047,50.81791,-116.013583,11,86,1597005386
5571004047,50.817911,-116.013584,11,10,1597005400
5571004047,50.817912,-116.013585,11,86,1597005414
5571004047,50.817913,-116.013586,11,10,1597005428
5571004047,50.817914,-116.013587,11,86,1597005442
5571004047,50.817915,-116.013588,11,10,1597005456
5571004047,50.817916,-116.013589,11,86,1597005470
5571004047,50.817917,-116.01359,11,10,1597005484
5571004047,50.817918,-116.013591,11,86,1597005498
5571004047,50.817919,-116.013592,11,10,1597005512
5571004047,50.81792,-116.013593,11,86,1597005526
5571004047,50.817921,-116.013594,11,10,1597005540
5571004047,50.817922,-116.013595,11,86,1597005554
5571004047,50.817923,-116.013596,11,10,1597005568
5571004047,50.817924,-116.013597,11,86,1597005582
5571004047,50.817925,-116.013598,11,10,1597005596
5571004047,50.817926,-116.013599,11,86,1597005610
5571004047,50.817927,-116.0136,11,10,1597005624
5571004047,50.817928,-116.013601,11,86,1597005638
5571004047,50.817929,-116.013602,11,10,1597005652
5571004047,50.81793,-116.013603,11,86,1597005666
5571004047,50.817931,-116.013604,11,10,1597005680
5571004047,50.817932,-116.013605,11,86,1597005694
5571004047,50.817933,-116.013606,11,10,1597005708
5571004047,50.817934,-116.013607,11,86,1597005722
5571004047,50.817935,-116.013608,11,10,1597005736
5571004047,50.817936,-116.013609,11,86,1597005750
5571004047,50.817937,-116.01361,11,10,1597005764
5571004047,50.817938,-116.013611,11,86,1597005778
5571004047,50.817939,-116.013612,11,10,1597005792
5571004047,50.81794,-116.013613,11,86,1597005806
5571004047,50.817941,-116.013614,11,10,1597005820
5571004047,50.817942,-116.013615,11,86,1597005834
5571004047,50.817943,-116.013616,11,10,1597005848
5571004047,50.817944,-116.013617,11,86,1597005862
5571004047,50.817945,-116.013618,11,10,1597005876
5571004047,50.817946,-116.013619,11,86,1597005890
5571004047,50.817947,-116.01362,11,10,1597005904
5571004047,50.817948,-116.013621,11,86,1597005918
5571004047,50.817949,-116.013622,11,10,1597005932
5571004047,50.81795,-116.013623,11,86,1597005946
5571004047,50.817951,-116.013624,11,10,1597005960
5571004047,50.817952,-116.013625,11,86,1597005974
5571004047,50.817953,-116.013626,11,10,1597005988
5571004047,50.817954,-116.013627,11,86,1597006002
5571004047,50.817955,-116.013628,11,10,1597006016
5571004047,50.817956,-116.013629,11,86,1597006030
5571004047,50.817957,-116.01363,11,10,1597006044
5571004047,50.817958,-116.013631,11,86,1597006058
5571004047,50.817959,-116.013632,11,10,1597006072
5571004047,50.81796,-116.013633,11,86,1597006086
5571004047,50.817961,-116.013634,11,10,1597006100
5571004047,50.817962,-116.013635,11,86,1597006114
5571004047,50.817963,-116.013636,11,10,1597006128
5571004047,50.817964,-116.013637,11,86,1597006142
5571004047,50.817965,-116.013638,11,10,1597006156
5571004047,50.817966,-116.013639,11,86,1597006170
5571004047,50.817967,-116.01364,11,10,1597006184
5571004047,50.817968,-116.013641,11,86,1597006198
5571004047,50.817969,-116.013642,11,10,1597006212
5571004047,50.81797,-116.013643,11,86,1597006226
5571004047,50.817971,-116.013644,11,10,1597006240
5571004047,50.817972,-116.013645,11,86,1597006254
5571004047,50.817973,-116.013646,11,10,1597006268
5571004047,50.817974,-116.013647,11,86,1597006282
5571004047,50.817975,-116.013648,11,10,1597006296
5571004047,50.817976,-116.013649,11,86,1597006310
5571004047,50.817977,-116.01365,11,10,1597006324
5571004047,50.817978,-116.013651,11,86,1597006338
5571004047,50.817979,-116.013652,11,10,1597006352
5571004047,50.81798,-116.013653,11,86,1597006366
5571004047,50.817981,-116.013654,11,10,1597006380
5571004047,50.817982,-116.013655,11,86,1597006394
5571004047,50.817983,-116.013656,11,10,1597006408
5571004047,50.817984,-116.013657,11,86,1597006422
5571004047,50.817985,-116.013658,11,10,1597006436
5571004047,50.817986,-116.013659,11,86,1597006450
5571004047,50.817987,-116.01366,11,86,1597006464
5571004047,50.817988,-116.013661,11,10,1597006478
5571004047,50.817989,-116.013662,11,86,1597006492
5571004047,50.81799,-116.013663,11,10,1597006506
5571004047,50.817991,-116.013664,11,86,1597006520
5571004047,50.817992,-116.013665,11,10,1597006534
5571004047,50.817993,-116.013666,11,86,1597006548
5571004047,50.817994,-116.013667,11,10,1597006562
5571004047,50.817995,-116.013668,11,86,1597006576
5571004047,50.817996,-116.013669,11,10,1597006590
5571004047,50.817997,-116.01367,11,86,1597006604
5571004047,50.817998,-116.013671,11,10,1597006618
5571004047,50.817999,-116.013672,11,86,1597006632
5571004047,50.818,-116.013673,11,10,1597006646
5571004047,50.818001,-116.013674,11,86,1597006660
5571004047,50.818002,-116.013675,11,10,1597006674
5571004047,50.818003,-116.013676,11,86,1597006688
5571004047,50.818004,-116.013677,11,10,1597006702
5571004047,50.818005,-116.013678,11,86,1597006716
5571004047,50.818006,-116.013679,11,10,1597006730
5571004047,50.818007,-116.01368,11,86,1597006744
5571004047,50.818008,-116.013681,11,10,1597006758
5571004047,50.818009,-116.013682,11,86,1597006772
5571004047,50.81801,-116.013683,11,10,1597006786
5571004047,50.818011,-116.013684,11,86,1597006800
5571004047,50.818012,-116.013685,11,10,1597006814
5571004047,50.818013,-116.013686,11,86,1597006828
5571004047,50.818014,-116.013687,11,10,1597006842
5571004047,50.818015,-116.013688,11,86,1597006856
5571004047,50.818016,-116.013689,11,10,1597006870
5571004047,50.818017,-116.01369,11,86,1597006884
5571004047,50.818018,-116.013691,11,10,1597006898
5571004047,50.818019,-116.013692,11,86,1597006912
5571004047,50.81802,-116.013693,11,10,1597006926
5571004047,50.818021,-116.013694,11,86,1597006940
5571004047,50.818022,-116.013695,11,10,1597006954
5571004047,50.818023,-116.013696,11,86,1597006968
5571004047,50.818024,-116.013697,11,10,1597006982
5571004047,50.818025,-116.013698,11,86,1597006996
5571004047,50.818026,-116.013699,11,10,1597007010
5571004047,50.818027,-116.0137,11,86,1597007024
5571004047,50.818028,-116.013701,11,10,1597007038
5571004047,50.818029,-116.013702,11,86,1597007052
5571004047,50.81803,-116.013703,11,10,1597007066
5571004047,50.818031,-116.013704,11,86,1597007080
5571004047,50.818032,-116.013705,11,10,1597007094
5571004047,50.818033,-116.013706,11,86,1597007108
5571004047,50.818034,-116.013707,11,10,1597007122
5571004047,50.818035,-116.013708,11,86,1597007136
5571004047,50.818036,-116.013709,11,10,1597007150
5571004047,50.818037,-116.01371,11,86,1597007164
5571004047,50.818038,-116.013711,11,10,1597007178
5571004047,50.818039,-116.013712,11,86,1597007192
5571004047,50.81804,-116.013713,11,10,1597007206
5571004047,50.818041,-116.013714,11,86,1597007220
5571004047,50.818042,-116.013715,11,10,1597007234
5571004047,50.818043,-116.013716,11,86,1597007248
5571004047,50.818044,-116.013717,11,10,1597007262
5571004047,50.818045,-116.013718,11,86,1597007276
5571004047,50.818046,-116.013719,11,10,1597007290
5571004047,50.818047,-116.01372,11,86,1597007304
5571004047,50.818048,-116.013721,11,10,1597007318
5571004047,50.818049,-116.013722,11,86,1597007332
5571004047,50.81805,-116.013723,11,10,1597007346
5571004047,50.818051,-116.013724,11,86,1597007360
5571004047,50.818052,-116.013725,11,10,1597007374
5571004047,50.818053,-116.013726,11,86,1597007388
5571004047,50.818054,-116.013727,11,10,1597007402
5571004047,50.818055,-116.013728,11,86,1597007416
5571004047,50.818056,-116.013729,11,10,1597007430
5571004047,50.818057,-116.01373,11,86,1597007444
5571004047,50.818058,-116.013731,11,10,1597007458
5571004047,50.818059,-116.013732,11,86,1597007472
5571004047,50.81806,-116.013733,11,10,1597007486
5571004047,50.818061,-116.013734,11,86,1597007500
5571004047,50.818062,-116.013735,11,10,1597007514
5571004047,50.818063,-116.013736,11,86,1597007528
5571004047,50.818064,-116.013737,11,10,1597007542
5571004047,50.818065,-116.013738,11,86,1597007556
5571004047,50.818066,-116.013739,11,10,1597007570
5571004047,50.818067,-116.01374,11,86,1597007584
5571004047,50.818068,-116.013741,11,10,1597007598
5571004047,50.818069,-116.013742,11,86,1597007612
5571004047,50.81807,-116.013743,11,10,1597007626
5571004047,50.818071,-116.013744,11,86,1597007640
5571004047,50.818072,-116.013745,11,10,1597007654
5571004047,50.818073,-116.013746,11,86,1597007668
5571004047,50.818074,-116.013747,11,10,1597007682
5571004047,50.818075,-116.013748,11,86,1597007696
5571004047,50.818076,-116.013749,11,10,1597007710
5571004047,50.818077,-116.01375,11,86,1597007724
5571004047,50.818078,-116.013751,11,10,1597007738
5571004047,50.818079,-116.013752,11,86,1597007752
5571004047,50.81808,-116.013753,11,10,1597007766
5571004047,50.818081,-116.013754,11,86,1597007780
5571004047,50.818082,-116.013755,11,10,1597007794
5571004047,50.818083,-116.013756,11,86,1597007808
5571004047,50.818084,-116.013757,11,10,1597007822
5571004047,50.818085,-116.013758,11,86,1597007836
5571004047,50.818086,-116.013759,11,10,1597007850
5571004047,50.818087,-116.01376,11,86,1597007864
5571004047,50.818088,-116.013761,11,10,1597007878
5571004047,50.818089,-116.013762,11,86,1597007892
5571004047,50.81809,-116.013763,11,10,1597007906
5571004047,50.818091,-116.013764,11,86,1597007920
5571004047,50.818092,-116.013765,11,10,1597007934
5571004047,50.818093,-116.013766,11,86,1597007948
5571004047,50.818094,-116.013767,11,10,1597007962
5571004047,50.818095,-116.013768,11,86,1597007976
5571004047,50.818096,-116.013769,11,10,1597007990
5571004047,50.818097,-116.01377,11,86,1597008004
5571004047,50.818098,-116.013771,11,10,1597008018
5571004047,50.818099,-116.013772,11,86,1597008032
5571004047,50.8181,-116.013773,11,10,1597008046
5571004047,50.818101,-116.013774,11,86,1597008060
5571004047,50.818102,-116.013775,11,10,1597008074
5571004047,50.818103,-116.013776,11,86,1597008088
5571004047,50.818104,-116.013777,11,10,1597008102
5571004047,50.818105,-116.013778,11,86,1597008116
5571004047,50.818106,-116.013779,11,10,1597008130
5571004047,50.818107,-116.01378,11,86,1597008144
5571004047,50.818108,-116.013781,11,10,1597008158
5571004047,50.818109,-116.013782,11,86,1597008172
5571004047,50.81811,-116.013783,11,10,1597008186
5571004047,50.818111,-116.013784,11,86,1597008200
5571004047,50.818112,-116.013785,11,10,1597008214
5571004047,50.818113,-116.013786,11,86,1597008228
5571004047,50.818114,-116.013787,11,10,1597008242
5571004047,50.818115,-116.013788,11,86,1597008256
5571004047,50.818116,-116.013789,11,10,1597008270
5571004047,50.818117,-116.01379,11,86,1597008284
5571004047,50.818118,-116.013791,11,10,1597008298
5571004047,50.818119,-116.013792,11,86,1597008312
5571004047,50.81812,-116.013793,11,10,1597008326
5571004047,50.818121,-116.013794,11,86,1597008340
5571004047,50.818122,-116.013795,11,10,1597008354
5571004047,50.818123,-116.013796,11,86,1597008368
5571004047,50.818124,-116.013797,11,10,1597008382
5571004047,50.818125,-116.013798,11,86,1597008396
5571004047,50.818126,-116.013799,11,10,1597008410
5571004047,50.818127,-116.0138,11,86,1597008424
5571004047,50.818128,-116.013801,11,10,1597008438
5571004047,50.818129,-116.013802,11,86,1597008452
5571004047,50.81813,-116.013803,11,10,1597008466
5571004047,50.818131,-116.013804,11,86,1597008480
5571004047,50.818132,-116.013805,11,10,1597008494
5571004047,50.818133,-116.013806,11,86,1597008508
5571004047,50.818134,-116.013807,11,10,1597008522
5571004047,50.818135,-116.013808,11,86,1597008536
5571004047,50.818136,-116.013809,11,10,1597008550
5571004047,50.818137,-116.01381,11,86,1597008564
5571004047,50.818138,-116.013811,11,10,1597008578
5571004047,50.818139,-116.013812,11,86,1597008592
5571004047,50.81814,-116.013813,11,10,1597008606
5571004047,50.818141,-116.013814,11,86,1597008620
5571004047,50.818142,-116.013815,11,10,1597008634
5571004047,50.818143,-116.013816,11,86,1597008648
5571004047,50.818144,-116.013817,11,10,1597008662
5571004047,50.818145,-116.013818,11,86,1597008676
5571004047,50.818146,-116.013819,11,10,1597008690
5571004047,50.818147,-116.01382,11,86,1597008704
5571004047,50.818148,-116.013821,11,10,1597008718
5571004047,50.818149,-116.013822,11,86,1597008732
5571004047,50.81815,-116.013823,11,10,1597008746
5571004047,50.818151,-116.013824,11,86,1597008760
5571004047,50.818152,-116.013825,11,10,1597008774
5571004047,50.818153,-116.013826,11,86,1597008788
5571004047,50.818154,-116.013827,11,10,1597008802
5571004047,50.818155,-116.013828,11,86,1597008816
5571004047,50.818156,-116.013829,11,10,1597008830
5571004047,50.818157,-116.01383,11,86,1597008844
5571004047,50.818158,-116.013831,11,10,1597008858
5571004047,50.818159,-116.013832,11,86,1597008872
5571004047,50.81816,-116.013833,11,10,1597008886
5571004047,50.818161,-116.013834,11,86,1597008900
5571004047,50.818162,-116.013835,11,10,1597008914
5571004047,50.818163,-116.013836,11,86,1597008928
5571004047,50.818164,-116.013837,11,10,1597008942
5571004047,50.818165,-116.013838,11,86,1597008956
5571004047,50.818166,-116.013839,11,10,1597008970
5571004047,50.818167,-116.01384,11,86,1597008984
5571004047,50.818168,-116.013841,11,10,1597008998
5571004047,50.818169,-116.013842,11,86,1597009012
5571004047,50.81817,-116.013843,11,10,1597009026
5571004047,50.818171,-116.013844,11,86,1597009040
5571004047,50.818172,-116.013845,11,10,1597009054
5571004047,50.818173,-116.013846,11,86,1597009068
5571004047,50.818174,-116.013847,11,10,1597009082
5571004047,50.818175,-116.013848,11,86,1597009096
5571004047,50.818176,-116.013849,11,10,1597009110
5571004047,50.818177,-116.01385,11,86,1597009124
5571004047,50.818178,-116.013851,11,10,1597009138
5571004047,50.818179,-116.013852,11,86,1597009152
5571004047,50.81818,-116.013853,11,10,1597009166
5571004047,50.818181,-116.013854,11,86,1597009180
5571004047,50.818182,-116.013855,11,10,1597009194
5571004047,50.818183,-116.013856,11,86,1597009208
5571004047,50.818184,-116.013857,11,10,1597009222
5571004047,50.818185,-116.013858,11,86,1597009236
5571004047,50.818186,-116.013859,11,10,1597009250
5571004047,50.818187,-116.01386,11,86,1597009264
5571004047,50.818188,-116.013861,11,10,1597009278
5571004047,50.818189,-116.013862,11,86,1597009292
5571004047,50.81819,-116.013863,11,10,1597009306
5571004047,50.818191,-116.013864,11,86,1597009320
5571004047,50.818192,-116.013865,11,10,1597009334
5571004047,50.818193,-116.013866,11,86,1597009348
5571004047,50.818194,-116.013867,11,10,1597009362
5571004047,50.818195,-116.013868,11,86,1597009376
5571004047,50.818196,-116.013869,11,10,1597009390
5571004047,50.818197,-116.01387,11,86,1597009404
5571004047,50.818198,-116.013871,11,10,1597009418
5571004047,50.818199,-116.013872,11,86,1597009432
5571004047,50.8182,-116.013873,11,10,1597009446
5571004047,50.818201,-116.013874,11,86,1597009460
5571004047,50.818202,-116.013875,11,10,1597009474
5571004047,50.818203,-116.013876,11,86,1597009488
5571004047,50.818204,-116.013877,11,10,1597009502
5571004047,50.818205,-116.013878,11,86,1597009516
5571004047,50.818206,-116.013879,11,10,1597009530
5571004047,50.818207,-116.01388,11,86,1597009544
5571004047,50.818208,-116.013881,11,10,1597009558
5571004047,50.818209,-116.013882,11,86,1597009572
5571004047,50.81821,-116.013883,11,10,1597009586
5571004047,50.818211,-116.013884,11,86,1597009600
5571004047,50.818212,-116.013885,11,10,1597009614
5571004047,50.818213,-116.013886,11,86,1597009628
5571004047,50.818214,-116.013887,11,10,1597009642
5571004047,50.818215,-116.013888,11,86,1597009656
5571004047,50.818216,-116.013889,11,10,1597009670
5571004047,50.818217,-116.01389,11,86,1597009684
5571004047,50.818218,-116.013891,11,10,1597009698
5571004047,50.818219,-116.013892,11,86,1597009712
5571004047,50.81822,-116.013893,11,10,1597009726
5571004047,50.818221,-116.013894,11,86,1597009740
5571004047,50.818222,-116.013895,11,10,1597009754
5571004047,50.818223,-116.013896,11,86,1597009768
5571004047,50.818224,-116.013897,11,10,1597009782
5571004047,50.818225,-116.013898,11,86,1597009796
5571004047,50.818226,-116.013899,11,10,1597009810
5571004047,50.818227,-116.0139,11,86,1597009824
5571004047,50.818228,-116.013901,11,10,1597009838
5571004047,50.818229,-116.013902,11,86,1597009852
5571004047,50.81823,-116.013903,11,10,1597009866
5571004047,50.818231,-116.013904,11,86,1597009880
5571004047,50.818232,-116.013905,11,10,1597009894
5571004047,50.818233,-116.013906,11,86,1597009908
5571004047,50.818234,-116.013907,11,10,1597009922
5571004047,50.818235,-116.013908,11,86,1597009936
5571004047,50.818236,-116.013909,11,10,1597009950
5571004047,50.818237,-116.01391,11,86,1597009964
5571004047,50.818238,-116.013911,11,10,1597009978
5571004047,50.818239,-116.013912,11,86,1597009992
5571004047,50.81824,-116.013913,11,10,1597010006
5571004047,50.818241,-116.013914,11,86,1597010020
5571004047,50.818242,-116.013915,11,10,1597010034
5571004047,50.818243,-116.013916,11,86,1597010048
5571004047,50.818244,-116.013917,11,10,1597010062
5571004047,50.818245,-116.013918,11,86,1597010076
5571004047,50.818246,-116.013919,11,10,1597010090
5571004047,50.818247,-116.01392,11,86,1597010104
5571004047,50.818248,-116.013921,11,10,1597010118
5571004047,50.818249,-116.013922,11,86,1597010132
5571004047,50.81825,-116.013923,11,10,1597010146
5571004047,50.818251,-116.013924,11,86,1597010160
5571004047,50.818252,-116.013925,11,10,1597010174
5571004047,50.818253,-116.013926,11,86,1597010188
5571004047,50.818254,-116.013927,11,10,1597010202
5571004047,50.818255,-116.013928,11,86,1597010216
5571004047,50.818256,-116.013929,11,10,1597010230
5571004047,50.818257,-116.01393,11,86,1597010244
5571004047,50.818258,-116.013931,11,10,1597010258
5571004047,50.818259,-116.013932,11,86,1597010272
5571004047,50.81826,-116.013933,11,10,1597010286
5571004047,50.818261,-116.013934,11,86,1597010300
5571004047,50.818262,-116.013935,11,10,1597010314
5571004047,50.818263,-116.013936,11,86,1597010328
5571004047,50.818264,-116.013937,11,10,1597010342
5571004047,50.818265,-116.013938,11,86,1597010356
5571004047,50.818266,-116.013939,11,10,1597010370
5571004047,50.818267,-116.01394,11,86,1597010384
5571004047,50.818268,-116.013941,11,10,1597010398
5571004047,50.818269,-116.013942,11,86,1597010412
5571004047,50.81827,-116.013943,11,10,1597010426
5571004047,50.818271,-116.013944,11,86,1597010440
5571004047,50.818272,-116.013945,11,10,1597010454
5571004047,50.818273,-116.013946,11,86,1597010468
5571004047,50.818274,-116.013947,11,10,1597010482
5571004047,50.818275,-116.013948,11,86,1597010496
5571004047,50.818276,-116.013949,11,10,1597010510
5571004047,50.818277,-116.01395,11,86,1597010524
5571004047,50.818278,-116.013951,11,10,1597010538
5571004047,50.818279,-116.013952,11,86,1597010552
5571004047,50.81828,-116.013953,11,10,1597010566
5571004047,50.818281,-116.013954,11,86,1597010580
5571004047,50.818282,-116.013955,11,10,1597010594
5571004047,50.818283,-116.013956,11,86,1597010608
5571004047,50.818284,-116.013957,11,10,1597010622
5571004047,50.818285,-116.013958,11,86,1597010636
5571004047,50.818286,-116.013959,11,10,1597010650
5571004047,50.818287,-116.01396,11,86,1597010664
5571004047,50.818288,-116.013961,11,10,1597010678
5571004047,50.818289,-116.013962,11,86,1597010692
5571004047,50.81829,-116.013963,11,10,1597010706
5571004047,50.818291,-116.013964,11,86,1597010720
5571004047,50.818292,-116.013965,11,10,1597010734
5571004047,50.818293,-116.013966,11,86,1597010748
5571004047,50.818294,-116.013967,11,10,1597010762
5571004047,50.818295,-116.013968,11,86,1597010776
5571004047,50.818296,-116.013969,11,10,1597010790
5571004047,50.818297,-116.01397,11,86,1597010804
5571004047,50.818298,-116.013971,11,10,1597010818
5571004047,50.818299,-116.013972,11,86,1597010832
5571004047,50.8183,-116.013973,11,10,1597010846
5571004047,50.818301,-116.013974,11,86,1597010860
5571004047,50.818302,-116.013975,11,10,1597010874
5571004047,50.818303,-116.013976,11,86,1597010888
5571004047,50.818304,-116.013977,11,10,1597010902
5571004047,50.818305,-116.013978,11,86,1597010916
5571004047,50.818306,-116.013979,11,10,1597010930
5571004047,50.818307,-116.01398,11,86,1597010944
5571004047,50.818308,-116.013981,11,10,1597010958
5571004047,50.818309,-116.013982,11,86,1597010972
5571004047,50.81831,-116.013983,11,10,1597010986
5571004047,50.818311,-116.013984,11,86,1597011000
5571004047,50.818312,-116.013985,11,10,1597011014
5571004047,50.818313,-116.013986,11,86,1597011028
5571004047,50.818314,-116.013987,11,10,1597011042
5571004047,50.818315,-116.013988,11,86,1597011056
5571004047,50.818316,-116.013989,11,10,1597011070
5571004047,50.818317,-116.01399,11,86,1597011084
5571004047,50.818318,-116.013991,11,10,1597011098
5571004047,50.818319,-116.013992,11,86,1597011112
5571004047,50.81832,-116.013993,11,10,1597011126
5571004047,50.818321,-116.013994,11,86,1597011140
5571004047,50.818322,-116.013995,11,10,1597011154
5571004047,50.818323,-116.013996,11,86,1597011168
5571004047,50.818324,-116.013997,11,10,1597011182
5571004047,50.818325,-116.013998,11,86,1597011196
5571004047,50.818326,-116.013999,11,10,1597011210
5571004047,50.818327,-116.014,11,86,1597011224
5571004047,50.818328,-116.014001,11,10,1597011238
5571004047,50.818329,-116.014002,11,86,1597011252
5571004047,50.81833,-116.014003,11,10,1597011266
5571004047,50.818331,-116.014004,11,86,1597011280
5571004047,50.818332,-116.014005,11,10,1597011294
5571004047,50.818333,-116.014006,11,86,1597011308
5571004047,50.818334,-116.014007,11,10,1597011322
5571004047,50.818335,-116.014008,11,86,1597011336
5571004047,50.818336,-116.014009,11,10,1597011350
5571004047,50.818337,-116.01401,11,86,1597011364
5571004047,50.818338,-116.014011,11,10,1597011378
5571004047,50.818339,-116.014012,11,86,1597011392
5571004047,50.81834,-116.014013,11,10,1597011406
5571004047,50.818341,-116.014014,11,86,1597011420
5571004047,50.818342,-116.014015,11,10,1597011434
5571004047,50.818343,-116.014016,11,86,1597011448
5571004047,50.818344,-116.014017,11,10,1597011462
5571004047,50.818345,-116.014018,11,86,1597011476
5571004047,50.818346,-116.014019,11,10,1597011490
5571004047,50.818347,-116.01402,11,86,1597011504
5571004047,50.818348,-116.014021,11,10,1597011518
5571004047,50.818349,-116.014022,11,86,1597011532
5571004047,50.81835,-116.014023,11,10,1597011546
5571004047,50.818351,-116.014024,11,86,1597011560
5571004047,50.818352,-116.014025,11,10,1597011574
5571004047,50.818353,-116.014026,11,86,1597011588
5571004047,50.818354,-116.014027,11,10,1597011602
5571004047,50.818355,-116.014028,11,86,1597011616
5571004047,50.818356,-116.014029,11,10,1597011630
5571004047,50.818357,-116.01403,11,86,1597011644
5571004047,50.818358,-116.014031,11,10,1597011658
5571004047,50.818359,-116.014032,11,86,1597011672
5571004047,50.81836,-116.014033,11,10,1597011686
5571004047,50.818361,-116.014034,11,86,1597011700
5571004047,50.818362,-116.014035,11,10,1597011714
5571004047,50.818363,-116.014036,11,86,1597011728
5571004047,50.818364,-116.014037,11,10,1597011742
5571004047,50.818365,-116.014038,11,86,1597011756
5571004047,50.818366,-116.014039,11,10,1597011770
5571004047,50.818367,-116.01404,11,86,1597011784
5571004047,50.818368,-116.014041,11,10,1597011798
5571004047,50.818369,-116.014042,11,86,1597011812
5571004047,50.81837,-116.014043,11,10,1597011826
5571004047,50.818371,-116.014044,11,86,1597011840
5571004047,50.818372,-116.014045,11,10,1597011854
5571004047,50.818373,-116.014046,11,86,1597011868
5571004047,50.818374,-116.014047,11,10,1597011882
5571004047,50.818375,-116.014048,11,86,1597011896
5571004047,50.818376,-116.014049,11,10,1597011910
5571004047,50.818377,-116.01405,11,86,1597011924
5571004047,50.818378,-116.014051,11,10,1597011938
5571004047,50.818379,-116.014052,11,86,1597011952
5571004047,50.81838,-116.014053,11,10,1597011966
5571004047,50.818381,-116.014054,11,86,1597011980
5571004047,50.818382,-116.014055,11,10,1597011994
5571004047,50.818383,-116.014056,11,86,1597012008
5571004047,50.818384,-116.014057,11,10,1597012022
5571004047,50.818385,-116.014058,11,86,1597012036
5571004047,50.818386,-116.014059,11,10,1597012050
5571004047,50.818387,-116.01406,11,86,1597012064
5571004047,50.818388,-116.014061,11,10,1597012078
5571004047,50.818389,-116.014062,11,86,1597012092
5571004047,50.81839,-116.014063,11,10,1597012106
5571004047,50.818391,-116.014064,11,86,1597012120
5571004047,50.818392,-116.014065,11,10,1597012134
5571004047,50.818393,-116.014066,11,86,1597012148
5571004047,50.818394,-116.014067,11,10,1597012162
5571004047,50.818395,-116.014068,11,86,1597012176
5571004047,50.818396,-116.014069,11,10,1597012190
5571004047,50.818397,-116.01407,11,86,1597012204
5571004047,50.818398,-116.014071,11,10,1597012218
5571004047,50.818399,-116.014072,11,86,1597012232
5571004047,50.8184,-116.014073,11,10,1597012246
5571004047,50.818401,-116.014074,11,86,1597012260
5571004047,50.818402,-116.014075,11,10,1597012274
5571004047,50.818403,-116.014076,11,86,1597012288
5571004047,50.818404,-116.014077,11,10,1597012302
5571004047,50.818405,-116.014078,11,86,1597012316
5571004047,50.818406,-116.014079,11,10,1597012330
5571004047,50.818407,-116.01408,11,86,1597012344
5571004047,50.818408,-116.014081,11,10,1597012358
5571004047,50.818409,-116.014082,11,86,1597012372
5571004047,50.81841,-116.014083,11,10,1597012386
5571004047,50.818411,-116.014084,11,86,1597012400
5571004047,50.818412,-116.014085,11,10,1597012414
5571004047,50.818413,-116.014086,11,86,1597012428
5571004047,50.818414,-116.014087,11,10,1597012442
5571004047,50.818415,-116.014088,11,86,1597012456
5571004047,50.818416,-116.014089,11,10,1597012470
5571004047,50.818417,-116.01409,11,86,1597012484
5571004047,50.818418,-116.014091,11,10,1597012498
5571004047,50.818419,-116.014092,11,86,1597012512
